model,time,mean_brier,std_brier,missingness_level,mechanism,folder,R_L
RSF,284.8510204081632,0.0146977182695926,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,290.9755102040816,0.0106950386803407,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,298.05102040816325,0.0068424794462693,0.0008324686745215,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,359.21632653061226,0.013695246115943,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,369.3530612244898,0.0144792835880047,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,383.9510204081632,0.0234512622423294,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,390.0612244897959,0.0139039307767245,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,395.2959183673469,0.0191544977088144,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,404.77653061224487,0.0211163573502672,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,419.1020408163265,0.0252000243769915,0.0004371352339287,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,452.43265306122447,0.0326853457084327,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,476.9265306122449,0.0309468612791337,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,503.5295918367347,0.0192796992068776,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,505.0816326530612,0.0278778844118272,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,512.0612244897959,0.0281760495749389,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,524.7020408163264,0.0333200557416342,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,540.1530612244899,0.0361042885205573,0.0004899626411947,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,545.6489795918367,0.0351745026140408,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,569.9020408163265,0.0406553030310455,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,620.1020408163265,0.0352349592481446,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,628.8265306122448,0.0378168175893988,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,637.7061224489796,0.0270673200457556,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,638.8653061224489,0.0453601711716632,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,644.6275510204081,0.0398928213670629,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,661.204081632653,0.0434403709982727,0.0005360129026463,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,662.8775510204082,0.0501078016939519,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,732.0816326530612,0.0511472729256785,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,735.1224489795918,0.0435057158754128,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,745.5918367346939,0.0484727625131526,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,755.8530612244898,0.0622361504042464,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,764.5530612244897,0.0441117079735978,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,769.0,0.0018967891089596,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,771.8826530612246,0.0364697820046851,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,782.2551020408164,0.0579490976410728,0.0015067791445046,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,825.2979591836734,0.0574582220209373,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,848.8285714285714,0.0733153156921114,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,850.1428571428571,0.0494694192236329,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,862.3571428571429,0.057706679236017,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,862.5755102040816,0.018677684849286,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,884.4785714285713,0.0519067513481284,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,903.3061224489796,0.0619301860079488,0.0006269645602287,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,906.0591836734694,0.0446966063432777,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,918.5142857142856,0.0631496113963757,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,941.804081632653,0.0906424400931827,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,956.1510204081632,0.035932325967881,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,965.1632653061224,0.0603219786939892,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,979.1224489795918,0.0561659633706129,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1004.404081632653,0.0552036091229095,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1011.730612244898,0.0626401786641413,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1024.357142857143,0.0648062369928073,0.0021160660939385,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1034.7795918367349,0.0950594131265973,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1040.2357142857145,0.0561102639426989,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1049.726530612245,0.0471351640432761,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1080.1836734693877,0.0696305325248725,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1095.8877551020407,0.0567982754288446,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1104.9469387755105,0.0626810016891599,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1124.3295918367346,0.0537723632974893,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1127.7551020408164,0.099725448004987,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1143.3020408163266,0.0532447669768526,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1145.408163265306,0.0686598716766274,0.0026765487658426,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1174.4122448979592,0.0634782617093202,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1195.204081632653,0.0805584530578728,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1198.1632653061224,0.0716187390735395,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1212.6530612244896,0.0625706182308381,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1220.730612244898,0.1071818768873579,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1236.8775510204082,0.0652223285753615,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1244.2551020408162,0.0617213013513344,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1266.4591836734694,0.0757835500500725,0.0041268016963316,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1291.3795918367346,0.0697679075516328,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1308.5887755102042,0.0752182527091813,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1310.2244897959183,0.087835162521409,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1313.7061224489796,0.114315865579445,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1329.4183673469388,0.062800590522651,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1330.4530612244898,0.0696849105486699,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1364.1806122448977,0.0648932342936086,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1384.5959183673467,0.0738634273074322,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1387.5102040816328,0.0786495625831172,0.0049838871242687,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1406.6816326530611,0.1163271009953779,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1424.0285714285717,0.0759658570325003,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1425.2448979591836,0.0953916297146193,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1442.7653061224491,0.0791280216637519,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1446.1836734693877,0.0728733889217019,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1477.812244897959,0.07559644739882,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1484.1061224489797,0.0637899225353884,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1499.6571428571428,0.1182702474040698,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1508.561224489796,0.0782573777364843,0.0038994151660185,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1517.604081632653,0.0793644168917279,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1540.265306122449,0.0976361384596196,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1562.9489795918366,0.0753908954096148,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1571.0285714285712,0.0753572507359458,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1576.941836734694,0.0835771367206125,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1592.6326530612243,0.1243277295243385,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1604.031632653061,0.064040568451251,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1611.1795918367347,0.0814113942498449,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1629.6122448979593,0.0800170418708182,0.0044597807905027,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1655.2857142857142,0.0953120523302395,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1664.2448979591836,0.0796697595832977,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1679.7142857142858,0.0773038102548129,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1685.608163265306,0.1253223357519593,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1704.7551020408164,0.0849528923061801,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1711.1183673469388,0.0818052409905166,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1723.9571428571426,0.0664492740980125,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1750.6632653061224,0.0885960589643664,0.0031637187515553,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1757.4612244897958,0.0837261990466261,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1770.3061224489795,0.091718831053151,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1778.5836734693878,0.124922436374574,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1796.4795918367347,0.081295409567595,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1798.3306122448978,0.0943083064309211,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1843.8826530612243,0.0704259667113055,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1845.294897959184,0.0853885184657867,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1850.677551020408,0.0900837826179149,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1871.5591836734693,0.1306417943751018,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1871.7142857142856,0.0904065056233133,0.0036865654091663,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1885.3265306122448,0.0945967552004924,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1891.9061224489792,0.0942906380778167,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1913.2448979591836,0.0824837682322466,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1943.8938775510203,0.0916096186772409,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1963.808163265306,0.0771357632590897,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1964.534693877551,0.1354017775766487,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1979.4714285714283,0.0863735699874581,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1985.481632653061,0.0984238702254839,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,1992.765306122449,0.0895143375711946,0.0031530186943767,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2000.34693877551,0.0937031804243429,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2030.0102040816323,0.0807211099893953,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2037.1102040816324,0.0919520947166276,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2057.5102040816328,0.1370885795941236,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2079.057142857143,0.0993410908841621,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2083.733673469387,0.0743037431926621,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2113.6479591836733,0.0846730230922442,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2113.816326530612,0.0889179539877182,0.0045049932057809,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2115.3673469387754,0.0882321061634642,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2130.326530612245,0.0914120001322372,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2146.7755102040815,0.0853230824445362,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2150.4857142857145,0.1382023541381823,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2172.632653061224,0.1037579542733133,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2203.659183673469,0.0800156615812168,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2223.542857142857,0.0877546367496579,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2230.3877551020405,0.0904466159982687,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2234.8673469387754,0.0897559648288487,0.0046899999490519,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2243.461224489796,0.136550797196966,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2247.8244897959185,0.0879207307943488,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2263.5408163265306,0.0847410854336535,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2266.208163265306,0.1005312436114757,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2316.759183673469,0.0886666964118894,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2323.5846938775508,0.0789854164786392,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2336.4367346938775,0.1363575427165671,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2345.408163265306,0.0943118134037144,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2355.918367346939,0.0893991793267928,0.0043244863245829,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2359.7836734693874,0.1012041253813555,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2380.3061224489793,0.0891203880523213,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2382.001020408163,0.089346207220451,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2409.9755102040813,0.0878539677121908,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2429.412244897959,0.1373721624314836,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2443.5102040816323,0.0809814715132892,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2453.3591836734695,0.1007307703720982,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2460.4285714285716,0.0892198926643157,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2476.969387755102,0.0903550965234754,0.0055670053536315,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2497.0714285714284,0.0934220151254933,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2503.1918367346934,0.0883159314652758,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2516.1775510204084,0.0880526798522686,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2522.387755102041,0.1388129266059611,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2546.9346938775507,0.0991326796928549,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2563.435714285714,0.084827503149941,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2575.4489795918366,0.0868322271351696,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2596.408163265306,0.0833798948284548,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2598.0204081632655,0.0843259895632681,0.0051376648148206,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2613.8367346938776,0.0918203197316653,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2615.3632653061222,0.1389729044892448,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2640.5102040816328,0.1031420550723423,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2650.354081632653,0.0881987754654158,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2683.3612244897954,0.0849788094238632,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2689.624489795918,0.0850146035837762,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2690.4693877551017,0.0903236407453344,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2708.338775510204,0.1402988458331071,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2719.0714285714284,0.0835113213667269,0.0056621678222407,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2730.6020408163263,0.0896609047037976,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2734.085714285714,0.1042550302924562,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2782.8408163265303,0.084645989787506,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2784.5306122448983,0.0864266416242109,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2801.3142857142857,0.1399573384307139,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2803.2867346938774,0.0881797053545615,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2805.4897959183672,0.0856323171867718,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2827.6612244897956,0.1024732609336396,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2840.122448979592,0.0823979358096088,0.0055878419434424,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2847.3673469387754,0.0874410618358215,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2876.0571428571425,0.0849846615088678,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2894.2897959183674,0.1416664452417667,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2918.707142857143,0.087849064649718,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2920.5102040816328,0.0824194959033114,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2921.236734693877,0.0997244181471992,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2923.212244897959,0.0914336104255933,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2961.173469387755,0.0846128317117257,0.0059393197080901,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2964.1326530612246,0.0925145869343337,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2969.273469387754,0.08864693557469,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,2987.2653061224487,0.1340662102208124,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,3014.812244897959,0.0983037616771139,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,3035.530612244898,0.0850772008533829,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,3043.1377551020405,0.0948711170038552,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,3052.883673469388,0.0894796572178017,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,3062.4897959183672,0.0806641203470343,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,3080.2408163265304,0.1278555727943999,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,3080.8979591836733,0.0926393814067431,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,3082.2244897959185,0.0806879775256127,0.0048496429111101,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,3108.3877551020405,0.0968876280836597,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,3150.551020408163,0.0872027167995568,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,3155.7061224489794,0.0733021085717945,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,3163.063265306122,0.0966804931096036,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,3173.216326530612,0.1316309369258352,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,3187.060204081633,0.087478420748745,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,3197.6632653061224,0.0951219209641109,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,3201.963265306122,0.1009258598756309,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,3203.275510204082,0.085055079502787,0.005487261810054,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,3248.9224489795915,0.0707944055908847,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,3265.5714285714284,0.0895234594853567,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,3266.191836734694,0.1292312348979412,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,3282.9887755102036,0.1011669330534074,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,3295.538775510204,0.1013650062637792,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,3314.4285714285716,0.105002862410816,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,3321.2367346938777,0.0912631523779221,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,3324.326530612245,0.0906461780235224,0.0049712723617538,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,3342.1387755102037,0.0727193275637459,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,3359.1673469387756,0.1339070954543689,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,3380.591836734694,0.0945954012514987,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,3389.1142857142854,0.0962803997248258,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,3402.914285714285,0.0973538133256129,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,3431.1938775510203,0.1062328095591513,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,3435.355102040816,0.0694718329872002,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,3445.377551020408,0.0884784509896021,0.0055749470620082,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,3452.142857142857,0.1341738656363484,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,3455.4132653061224,0.0870677784763525,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,3482.689795918367,0.0982875954335969,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,3495.612244897959,0.0988393017033702,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,3522.839795918367,0.0958307050463489,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,3528.5714285714284,0.0640704432453473,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
RSF,3545.1183673469386,0.1306143269982186,,40,MNAR,./../ibs_results/rotterdam/MNAR_R_COX,R
